Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.025, -5.0, -20.0, 10.000000029802322, nan, nan

1.025000001490116, -5.000000007450581, -20.000000029802322, 9.999999970197678, nan, nan

1.025000000372529, -5.000000001862645, -20.00000000745058, 10.000000014901161, nan, nan

1.025000001490116, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000007450581, -20.0, 10.0, 4.818397739527434e+18, 7.404512646946135e+17

1.025, -5.0, -20.000000029802322, 10.0, 9.710839673891113e+18, 7.048038560169732e+18

1.025, -5.0, -20.0, 10.000000014901161, nan, nan

1.0250000007450581, -5.00000000372529, -20.00000001490116, 9.999999985098839, nan, nan

1.0250000001862645, -5.000000000931323, -20.00000000372529, 10.00000000745058, nan, nan

1.025000000745058, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.00000000372529, -20.0, 10.0, 2.0738193193140368e+20, 1.3623752344625707e+20

1.025, -5.0, -20.00000001490116, 10.0, 1.4486976843420176e+19, 3.3428861408113132e+16

1.025, -5.0, -20.0, 10.00000000745058, nan, nan

1.025000000372529, -5.000000001862645, -20.00000000745058, 9.99999999254942, nan, nan

1.025000000093132, -5.000000000465661, -20.000000001862645, 10.00000000372529, nan, nan

1.025000000372529, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.00000000745058, 10.0, 3.316985880700233e+17, 1.2428419781759696e+17

1.025, -5.000000001862645, -20.0, 10.0, 6.831499136066799e+18, 2.8893070892825667e+18

1.025, -5.0, -20.0, 10.00000000372529, nan, nan

1.0250000001862642, -5.000000000931323, -20.00000000372529, 9.99999999627471, nan, nan

1.025000000046566, -5.000000000232831, -20.000000000931323, 10.000000001862645, nan, nan

1.0250000001862645, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.00000000372529, 10.0, 1.1122385188196035e+19, 2.581974454815719e+18

1.025, -5.000000000931323, -20.0, 10.0, 7.412225714460808e+18, 1.0408439060530282e+18

1.025, -5.0, -20.0, 10.000000001862645, nan, nan

1.025000000093132, -5.000000000465661, -20.000000001862645, 9.999999998137355, nan, nan

1.025000000023283, -5.000000000116415, -20.00000000046566, 10.000000000931323, nan, nan

1.025000000093132, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000000465661, -20.0, 10.0, 6.410244961637117e+18, 3.2293284594646815e+18

1.025, -5.0, -20.000000001862645, 10.0, 3.6035945477669732e+19, 4.9570268769618195e+17

1.025, -5.0, -20.0, 10.000000000931323, nan, nan

1.0250000000465662, -5.000000000232831, -20.000000000931323, 9.999999999068677, nan, nan

1.0250000000116415, -5.000000000058208, -20.00000000023283, 10.000000000465661, nan, nan

1.025000000046566, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

